launch_id,timestamp,thrust(N),pressure(bar),temperature(C),vibration(g),stress(Pa),heat_shield_temp(C),ambient_temp(C),wind_speed(m/s),stage,block
S003,2024-03-14 12:09:00,-314,7.59,88.45,0.91,10236,17.0,27.11,5.43,ship,Block 1
S003,2024-03-14 12:09:10,307,8.68,87.67,0.99,14723,20.08,29.1,6.96,ship,Block 1
S003,2024-03-14 12:09:20,-369,10.2,86.46,0.92,12183,21.78,27.72,5.15,ship,Block 1
S003,2024-03-14 12:09:30,-461,9.6,86.41,1.24,9089,25.04,28.2,5.57,ship,Block 1
S003,2024-03-14 12:09:40,592,6.25,85.29,1.15,8693,23.65,27.87,5.94,ship,Block 1
S003,2024-03-14 12:09:50,603,8.95,85.0,1.06,9060,29.29,27.93,5.13,ship,Block 1
S003,2024-03-14 12:10:00,-429,57.49,99.91,3.37,32802,998.5,27.33,5.65,ship,Block 1
S003,2024-03-14 12:10:10,85,60.83,119.79,2.77,32167,998.55,27.53,5.5,ship,Block 1
S003,2024-03-14 12:10:20,947,64.82,141.4,2.9,30186,998.2,27.84,5.33,ship,Block 1
S003,2024-03-14 12:10:30,-18,65.74,159.03,2.99,27811,1000.0,27.21,5.25,ship,Block 1
S003,2024-03-14 12:10:40,-57,68.02,179.85,2.99,28424,1005.93,27.73,5.62,ship,Block 1
S003,2024-03-14 12:10:50,289,67.24,200.76,2.59,30704,1009.73,27.83,5.9,ship,Block 1
S003,2024-03-14 12:11:00,-906,71.39,219.89,3.2,28574,1013.65,26.24,5.03,ship,Block 1
S003,2024-03-14 12:11:10,115,77.0,240.84,2.76,32123,1005.1,28.04,5.91,ship,Block 1
S003,2024-03-14 12:11:20,-161,75.78,260.61,3.01,27866,1013.34,27.78,5.01,ship,Block 1
S003,2024-03-14 12:11:30,140,77.3,279.71,2.99,30966,1024.77,28.07,5.27,ship,Block 1
S003,2024-03-14 12:11:40,188,80.23,301.91,2.81,29523,1016.16,28.03,5.45,ship,Block 1
S003,2024-03-14 12:11:50,646,81.36,320.02,2.68,29358,1019.53,27.83,5.95,ship,Block 1
S003,2024-03-14 12:12:00,252,82.29,340.71,2.89,30039,1017.26,28.44,5.58,ship,Block 1
S003,2024-03-14 12:12:10,-1353,85.97,361.01,3.07,30965,1017.79,27.79,4.4,ship,Block 1
S003,2024-03-14 12:12:20,-687,90.08,380.79,3.03,32320,1023.06,26.9,6.57,ship,Block 1
S003,2024-03-14 12:12:30,-686,91.25,399.77,2.93,27371,1018.93,27.59,5.43,ship,Block 1
S003,2024-03-14 12:12:40,446,94.6,418.91,2.76,29614,1028.83,28.07,5.65,ship,Block 1
S003,2024-03-14 12:12:50,-253,95.22,440.43,3.1,27586,1030.34,27.54,5.7,ship,Block 1
S003,2024-03-14 12:13:00,-134,96.7,459.28,2.9,28752,1032.74,27.48,5.77,ship,Block 1
S003,2024-03-14 12:13:10,883,95.47,481.29,2.96,30948,1035.95,27.91,5.96,ship,Block 1
S003,2024-03-14 12:13:20,-181,100.03,499.04,3.08,29204,1033.53,27.63,6.01,ship,Block 1
S003,2024-03-14 12:13:30,-474,100.1,520.16,3.09,28358,1046.48,27.29,6.24,ship,Block 1
S003,2024-03-14 12:13:40,149,102.31,539.07,3.32,33436,1026.22,27.93,5.97,ship,Block 1
S003,2024-03-14 12:13:50,317,105.56,558.99,3.48,31628,1037.52,27.44,5.09,ship,Block 1
S003,2024-03-14 12:14:00,-331,107.32,578.69,3.26,29231,1041.53,27.02,5.37,ship,Block 1
S003,2024-03-14 12:14:10,-726,109.14,597.65,2.85,26951,1043.54,27.25,5.79,ship,Block 1
S003,2024-03-14 12:14:20,-325,108.54,620.29,2.8,27167,1043.36,27.67,6.37,ship,Block 1
S003,2024-03-14 12:14:30,-191,110.56,642.73,3.27,27993,1045.66,26.51,5.59,ship,Block 1
S003,2024-03-14 12:14:40,-224,113.66,660.24,2.82,31966,1042.88,27.5,5.48,ship,Block 1
S003,2024-03-14 12:14:50,87,115.09,679.12,3.23,35514,1052.27,27.42,5.18,ship,Block 1
S003,2024-03-14 12:15:00,3022,54.81,199.87,5.01,49869,30.97,26.98,5.56,ship,Block 1
S003,2024-03-14 12:15:10,2516,59.01,193.67,5.22,47999,21.89,27.58,5.73,ship,Block 1
S003,2024-03-14 12:15:20,3411,61.27,190.48,4.98,51030,23.99,27.43,6.15,ship,Block 1
S003,2024-03-14 12:15:30,3154,62.21,183.94,5.03,49425,20.86,27.35,6.5,ship,Block 1
S003,2024-03-14 12:15:40,3729,62.57,179.1,4.76,52946,37.34,27.65,5.95,ship,Block 1
S003,2024-03-14 12:15:50,3343,62.16,175.7,4.96,48943,26.79,27.3,5.23,ship,Block 1
S003,2024-03-14 12:16:00,3678,60.5,170.44,5.25,47608,30.02,27.87,6.44,ship,Block 1
S003,2024-03-14 12:16:10,3065,59.33,166.63,5.24,50685,29.1,27.26,5.74,ship,Block 1
S003,2024-03-14 12:16:20,3398,58.14,159.13,4.79,47965,20.72,27.08,6.43,ship,Block 1
S003,2024-03-14 12:16:30,2321,57.53,154.77,4.84,49367,23.61,27.8,5.82,ship,Block 1
S004,2024-06-06 12:00:00,14792,57.76,29.53,5.05,49045,27.14,19.07,1.25,booster,Block 1
S004,2024-06-06 12:00:10,13688,53.21,29.91,4.92,51106,28.35,19.42,1.88,booster,Block 1
S004,2024-06-06 12:00:20,14956,60.21,33.2,5.28,52312,23.66,18.82,1.85,booster,Block 1
S004,2024-06-06 12:00:30,14174,61.94,32.59,5.01,53321,26.63,19.48,2.22,booster,Block 1
S004,2024-06-06 12:00:40,14705,59.72,32.41,5.09,50252,18.72,19.77,1.99,booster,Block 1
S004,2024-06-06 12:00:50,15146,56.32,33.75,5.28,53078,27.06,18.13,1.4,booster,Block 1
S004,2024-06-06 12:01:00,15753,62.26,36.01,4.83,52186,24.98,19.05,2.58,booster,Block 1
S004,2024-06-06 12:01:10,13517,62.39,37.12,4.85,50991,18.82,19.12,2.47,booster,Block 1
S004,2024-06-06 12:01:20,14798,59.11,38.44,5.1,50187,26.69,19.34,2.16,booster,Block 1
S004,2024-06-06 12:01:30,14571,59.57,38.76,4.84,49570,34.82,20.33,1.76,booster,Block 1
S004,2024-06-06 12:01:40,16060,62.89,40.5,4.56,54013,24.53,20.28,2.55,booster,Block 1
S004,2024-06-06 12:01:50,15002,63.15,41.8,4.7,48963,19.81,19.23,1.65,booster,Block 1
S004,2024-06-06 12:02:00,14529,61.13,40.62,4.69,52008,28.32,19.37,2.99,booster,Block 1
S004,2024-06-06 12:02:10,14167,63.59,42.97,5.01,50491,16.97,19.51,1.28,booster,Block 1
S004,2024-06-06 12:02:20,14758,58.38,45.14,5.1,50425,30.19,19.67,2.21,booster,Block 1
S004,2024-06-06 12:02:30,15215,58.4,43.86,4.88,48172,25.42,19.52,1.69,booster,Block 1
S004,2024-06-06 12:02:40,15709,62.05,45.5,5.03,51351,20.79,20.84,1.84,booster,Block 1
S004,2024-06-06 12:02:50,15225,62.92,47.98,5.21,52515,34.77,19.47,2.55,booster,Block 1
S004,2024-06-06 12:03:00,14999,61.93,48.49,4.93,48642,27.59,19.47,1.48,ship,Block 1
S004,2024-06-06 12:03:10,14564,57.41,50.14,5.0,50963,27.65,19.55,1.77,ship,Block 1
S004,2024-06-06 12:03:20,14691,56.53,51.04,4.98,50517,26.41,18.98,2.37,ship,Block 1
S004,2024-06-06 12:03:30,15347,61.04,51.4,4.93,50491,16.73,20.64,3.0,ship,Block 1
S004,2024-06-06 12:03:40,15383,61.92,53.45,5.02,47022,27.94,19.38,1.62,ship,Block 1
S004,2024-06-06 12:03:50,14353,61.6,53.27,4.93,52698,29.93,19.16,1.57,ship,Block 1
S004,2024-06-06 12:04:00,15423,59.6,54.51,5.12,52192,28.21,19.03,1.43,ship,Block 1
S004,2024-06-06 12:04:10,15139,56.99,55.85,4.76,49230,30.72,18.75,1.78,ship,Block 1
S004,2024-06-06 12:04:20,14953,60.64,57.99,4.7,49022,25.08,18.91,1.83,ship,Block 1
S004,2024-06-06 12:04:30,13643,59.02,59.32,4.96,52683,32.32,19.15,1.63,ship,Block 1
S004,2024-06-06 12:04:40,14653,56.9,59.65,4.9,50744,25.2,19.57,1.97,ship,Block 1
S004,2024-06-06 12:04:50,15819,61.31,57.59,4.99,47928,24.97,19.52,1.63,ship,Block 1
S004,2024-06-06 12:05:00,-674,9.37,99.85,1.17,8655,24.76,19.8,1.25,ship,Block 1
S004,2024-06-06 12:05:10,-549,11.8,100.27,0.74,12834,28.13,19.46,0.87,ship,Block 1
S004,2024-06-06 12:05:20,198,10.3,97.99,1.09,8666,22.28,19.54,1.01,ship,Block 1
S004,2024-06-06 12:05:30,574,12.14,98.32,0.89,12328,23.23,19.75,1.05,ship,Block 1
S004,2024-06-06 12:05:40,130,10.9,98.15,0.84,12598,19.38,20.47,2.0,ship,Block 1
S004,2024-06-06 12:05:50,-25,10.72,97.19,0.75,11951,27.57,19.21,2.28,ship,Block 1
S004,2024-06-06 12:06:00,-437,9.22,96.99,1.09,7136,21.41,19.66,2.42,ship,Block 1
S004,2024-06-06 12:06:10,959,11.09,96.54,1.23,9154,26.91,20.48,1.42,ship,Block 1
S004,2024-06-06 12:06:20,-1047,8.56,95.94,0.79,9095,29.67,19.51,1.44,ship,Block 1
S004,2024-06-06 12:06:30,426,10.91,93.35,0.99,11552,33.16,20.81,1.69,ship,Block 1
S004,2024-06-06 12:06:40,508,10.94,94.61,1.38,8815,30.61,19.91,1.85,ship,Block 1
S004,2024-06-06 12:06:50,-392,9.34,93.7,0.84,8044,21.82,19.63,1.5,ship,Block 1
S004,2024-06-06 12:07:00,685,8.02,94.0,1.02,8770,26.95,19.04,2.62,ship,Block 1
S004,2024-06-06 12:07:10,880,6.58,94.96,1.0,11879,18.45,20.07,2.2,ship,Block 1
S004,2024-06-06 12:07:20,43,12.32,96.17,1.25,9789,22.85,20.52,1.32,ship,Block 1
S004,2024-06-06 12:07:30,-771,9.62,90.61,1.39,10772,26.14,20.2,2.52,ship,Block 1
S004,2024-06-06 12:07:40,577,11.17,89.63,1.21,10129,28.88,19.22,2.65,ship,Block 1
S004,2024-06-06 12:07:50,-248,6.89,91.17,1.14,11201,26.52,19.7,1.18,ship,Block 1
S004,2024-06-06 12:08:00,168,10.99,90.0,1.04,4960,22.11,19.69,2.24,ship,Block 1
S004,2024-06-06 12:08:10,-24,11.01,91.33,1.25,11427,18.15,20.5,2.07,ship,Block 1
S004,2024-06-06 12:08:20,-103,10.77,90.01,1.19,7003,24.36,19.48,3.36,ship,Block 1
S004,2024-06-06 12:08:30,499,10.4,87.91,1.1,10002,30.57,19.67,1.57,ship,Block 1
S004,2024-06-06 12:08:40,939,10.28,89.53,0.99,10862,20.68,19.09,1.31,ship,Block 1
S004,2024-06-06 12:08:50,-336,9.23,88.58,0.96,13966,29.25,19.33,1.92,ship,Block 1
S004,2024-06-06 12:09:00,778,7.89,87.86,1.05,8823,25.74,18.75,1.41,ship,Block 1
S004,2024-06-06 12:09:10,-97,10.3,87.25,0.89,10283,28.14,19.39,2.85,ship,Block 1
S004,2024-06-06 12:09:20,678,10.6,87.02,1.17,7847,28.32,19.96,1.98,ship,Block 1
S004,2024-06-06 12:09:30,217,11.01,87.41,0.84,7548,18.41,20.0,0.38,ship,Block 1
S004,2024-06-06 12:09:40,94,8.15,84.89,0.94,12016,21.92,19.34,2.03,ship,Block 1
S004,2024-06-06 12:09:50,-147,11.28,86.88,0.79,15764,30.56,18.74,1.67,ship,Block 1
S004,2024-06-06 12:10:00,1351,59.99,101.18,3.17,29618,1009.15,19.73,1.75,ship,Block 1
S004,2024-06-06 12:10:10,352,61.97,121.02,2.71,27660,1009.23,19.76,1.57,ship,Block 1
S004,2024-06-06 12:10:20,-757,62.01,139.28,2.58,33057,1004.7,20.19,1.62,ship,Block 1
S004,2024-06-06 12:10:30,-298,65.5,162.06,2.97,28282,1005.21,19.36,1.84,ship,Block 1
S004,2024-06-06 12:10:40,38,69.4,179.96,3.0,31167,1005.01,20.12,2.41,ship,Block 1
S004,2024-06-06 12:10:50,841,68.12,199.91,3.04,26180,1002.55,19.73,0.87,ship,Block 1
S004,2024-06-06 12:11:00,815,68.1,218.33,3.34,29269,1011.41,19.49,2.09,ship,Block 1
S004,2024-06-06 12:11:10,669,78.07,240.66,2.51,29268,1009.17,20.33,1.68,ship,Block 1
S004,2024-06-06 12:11:20,793,74.48,260.22,3.26,30774,1017.15,19.48,1.59,ship,Block 1
S004,2024-06-06 12:11:30,-162,73.17,280.95,2.94,35179,1014.53,20.25,1.97,ship,Block 1
S004,2024-06-06 12:11:40,1151,77.51,300.23,3.25,31015,1015.6,19.57,1.46,ship,Block 1
S004,2024-06-06 12:11:50,301,81.87,320.32,2.94,29272,1011.43,19.99,1.47,ship,Block 1
S004,2024-06-06 12:12:00,-36,85.51,340.7,3.06,30079,1020.16,18.97,2.36,ship,Block 1
S004,2024-06-06 12:12:10,1019,85.2,359.03,3.01,29113,1021.01,18.59,1.96,ship,Block 1
S004,2024-06-06 12:12:20,-444,85.52,380.2,3.07,30946,1019.89,19.07,2.95,ship,Block 1
S004,2024-06-06 12:12:30,273,90.55,398.85,3.23,25911,1021.89,20.14,2.2,ship,Block 1
S004,2024-06-06 12:12:40,-434,90.5,422.34,3.09,32138,1035.7,19.71,2.02,ship,Block 1
S004,2024-06-06 12:12:50,89,95.25,439.48,2.7,29803,1024.44,19.51,2.19,ship,Block 1
S004,2024-06-06 12:13:00,620,96.8,460.31,2.9,28645,1034.05,19.38,2.54,ship,Block 1
S004,2024-06-06 12:13:10,-270,97.21,480.6,3.02,29785,1033.66,19.82,1.47,ship,Block 1
S004,2024-06-06 12:13:20,-463,101.39,499.77,2.93,28770,1032.46,19.94,1.51,ship,Block 1
S004,2024-06-06 12:13:30,-368,102.52,519.3,3.03,29917,1036.77,19.59,1.09,ship,Block 1
S004,2024-06-06 12:13:40,394,104.94,537.43,2.86,27853,1033.27,20.08,1.05,ship,Block 1
S004,2024-06-06 12:13:50,-540,107.21,560.76,2.83,31674,1034.48,20.53,2.34,ship,Block 1
S004,2024-06-06 12:14:00,-131,105.7,581.46,2.79,28776,1033.75,20.19,2.41,ship,Block 1
S004,2024-06-06 12:14:10,672,115.1,601.79,2.94,31473,1045.4,20.11,1.79,ship,Block 1
S004,2024-06-06 12:14:20,702,111.95,620.39,2.87,33754,1037.44,20.03,2.03,ship,Block 1
S004,2024-06-06 12:14:30,-355,115.07,639.82,3.22,32461,1038.73,19.15,1.41,ship,Block 1
S004,2024-06-06 12:14:40,-453,117.0,660.79,3.21,30249,1034.83,20.15,1.54,ship,Block 1
S004,2024-06-06 12:14:50,331,118.97,679.1,2.96,28335,1050.94,18.9,1.89,ship,Block 1
S004,2024-06-06 12:15:00,3390,60.37,200.85,5.22,49805,23.68,19.93,1.54,ship,Block 1
S004,2024-06-06 12:15:10,3065,63.3,196.87,4.8,53658,26.17,19.45,2.21,ship,Block 1
S004,2024-06-06 12:15:20,2229,60.16,191.64,5.23,53593,35.11,18.7,2.16,ship,Block 1
S004,2024-06-06 12:15:30,2937,62.06,184.61,4.9,50895,34.05,19.53,0.99,ship,Block 1
S004,2024-06-06 12:15:40,3623,57.25,179.41,4.99,49109,30.51,20.22,2.57,ship,Block 1
S004,2024-06-06 12:15:50,3088,59.67,175.67,5.35,50787,21.76,18.5,2.13,ship,Block 1
S004,2024-06-06 12:16:00,2887,58.46,170.53,4.79,49322,23.07,20.05,1.92,ship,Block 1
S004,2024-06-06 12:16:10,2740,59.3,165.91,4.81,49299,27.42,20.24,1.32,ship,Block 1
S004,2024-06-06 12:16:20,2846,58.48,159.55,5.08,45348,19.32,20.03,1.27,ship,Block 1
S004,2024-06-06 12:16:30,2826,58.58,154.83,5.02,50647,16.61,20.68,1.89,ship,Block 1
S005,2024-10-13 12:00:00,15381,60.08,30.29,4.84,52808,23.52,24.28,6.24,booster,Block 1
S005,2024-10-13 12:00:10,14779,61.24,29.53,5.06,50906,20.51,25.19,6.37,booster,Block 1
S005,2024-10-13 12:00:20,14496,56.72,30.98,5.21,48696,22.34,24.85,6.13,booster,Block 1
S005,2024-10-13 12:00:30,15713,59.79,33.5,4.88,48978,14.76,24.62,6.28,booster,Block 1
S005,2024-10-13 12:00:40,15104,55.73,34.61,4.66,47622,20.68,24.37,5.29,booster,Block 1
S005,2024-10-13 12:00:50,14032,54.27,34.94,5.21,49590,25.87,24.54,5.38,booster,Block 1
S005,2024-10-13 12:01:00,15297,62.99,36.21,5.24,50947,14.37,24.43,5.49,booster,Block 1
S005,2024-10-13 12:01:10,15541,56.84,37.45,4.91,50856,26.51,24.66,6.92,booster,Block 1
S005,2024-10-13 12:01:20,15026,58.73,37.61,4.84,51587,27.49,24.69,5.58,booster,Block 1
S005,2024-10-13 12:01:30,15106,58.26,38.94,5.17,51340,20.46,25.15,5.52,booster,Block 1
S005,2024-10-13 12:01:40,15181,59.74,40.91,4.85,51320,21.37,24.66,6.17,booster,Block 1
S005,2024-10-13 12:01:50,15166,59.14,41.32,5.2,46052,20.4,24.29,6.13,booster,Block 1
S005,2024-10-13 12:02:00,14814,56.61,40.59,5.02,51259,31.36,25.11,6.02,booster,Block 1
S005,2024-10-13 12:02:10,15021,58.79,43.11,4.77,50073,22.86,24.18,5.54,booster,Block 1
S005,2024-10-13 12:02:20,13935,62.96,43.79,5.04,50604,29.59,25.15,6.05,booster,Block 1
S005,2024-10-13 12:02:30,15162,58.87,44.38,4.75,50023,32.69,24.56,6.23,booster,Block 1
S005,2024-10-13 12:02:40,14504,61.78,46.93,5.32,49505,28.96,24.62,5.34,booster,Block 1
S005,2024-10-13 12:02:50,14451,63.56,47.92,4.99,51536,22.26,25.17,7.14,booster,Block 1
S005,2024-10-13 12:03:00,15443,59.0,48.22,5.32,52210,30.97,24.45,5.85,ship,Block 1
S005,2024-10-13 12:03:10,14515,62.16,50.99,5.1,49910,31.18,26.25,6.5,ship,Block 1
S005,2024-10-13 12:03:20,14618,57.52,51.52,5.04,48305,27.44,24.17,5.85,ship,Block 1
S005,2024-10-13 12:03:30,15441,62.53,50.42,4.88,48447,18.74,24.63,6.69,ship,Block 1
S005,2024-10-13 12:03:40,15613,62.86,53.26,5.2,50727,26.66,24.97,6.22,ship,Block 1
S005,2024-10-13 12:03:50,15121,61.49,52.34,4.98,49517,20.99,25.28,6.15,ship,Block 1
S005,2024-10-13 12:04:00,15306,64.49,53.96,5.01,47940,15.4,25.09,5.37,ship,Block 1
S005,2024-10-13 12:04:10,15129,60.7,53.4,4.98,51237,27.28,24.89,7.5,ship,Block 1
S005,2024-10-13 12:04:20,14841,62.14,56.5,5.07,51607,26.02,24.85,5.6,ship,Block 1
S005,2024-10-13 12:04:30,14984,59.11,57.02,4.94,51765,19.09,24.94,6.42,ship,Block 1
S005,2024-10-13 12:04:40,14355,61.06,58.32,4.94,50505,22.08,23.67,6.76,ship,Block 1
S005,2024-10-13 12:04:50,14932,61.96,60.06,4.71,47880,17.82,25.3,6.51,ship,Block 1
S005,2024-10-13 12:05:00,1115,11.72,100.56,1.17,6969,20.14,24.57,5.73,ship,Block 1
S005,2024-10-13 12:05:10,-343,11.29,100.99,1.05,12845,13.56,25.48,6.83,ship,Block 1
S005,2024-10-13 12:05:20,390,11.34,99.75,1.04,8773,32.18,24.34,5.24,ship,Block 1
S005,2024-10-13 12:05:30,-572,8.8,99.97,0.96,8718,30.17,24.64,5.8,ship,Block 1
S005,2024-10-13 12:05:40,-199,8.71,97.15,1.25,7135,31.33,23.33,5.48,ship,Block 1
S005,2024-10-13 12:05:50,676,10.97,98.57,1.32,12410,16.91,25.23,6.28,ship,Block 1
S005,2024-10-13 12:06:00,76,15.29,97.67,1.04,8737,21.02,24.76,6.56,ship,Block 1
S005,2024-10-13 12:06:10,173,7.93,97.18,0.83,11723,28.98,24.58,5.82,ship,Block 1
S005,2024-10-13 12:06:20,-544,11.34,96.44,1.0,7796,20.77,24.51,6.57,ship,Block 1
S005,2024-10-13 12:06:30,200,12.88,96.4,0.94,11339,26.19,24.1,6.19,ship,Block 1
S005,2024-10-13 12:06:40,-413,8.45,94.13,0.74,12546,30.54,24.79,6.46,ship,Block 1
S005,2024-10-13 12:06:50,621,5.47,94.18,1.23,9818,23.54,24.85,6.25,ship,Block 1
S005,2024-10-13 12:07:00,-165,6.87,95.08,1.17,11765,35.66,24.28,6.36,ship,Block 1
S005,2024-10-13 12:07:10,156,6.88,94.31,1.13,13414,20.76,23.98,5.56,ship,Block 1
S005,2024-10-13 12:07:20,-698,10.9,93.52,0.97,7541,25.05,25.83,6.36,ship,Block 1
S005,2024-10-13 12:07:30,304,8.05,90.25,0.98,11161,30.9,24.68,5.75,ship,Block 1
S005,2024-10-13 12:07:40,-515,11.76,92.88,0.84,5825,34.24,25.44,5.58,ship,Block 1
S005,2024-10-13 12:07:50,-190,15.09,92.58,0.96,11380,28.83,24.45,5.22,ship,Block 1
S005,2024-10-13 12:08:00,-235,12.96,92.01,0.76,12601,22.21,24.92,6.68,ship,Block 1
S005,2024-10-13 12:08:10,-116,11.78,89.18,0.5,7039,14.8,23.94,5.99,ship,Block 1
S005,2024-10-13 12:08:20,-109,10.89,89.31,1.18,7321,21.82,23.99,6.42,ship,Block 1
S005,2024-10-13 12:08:30,223,8.62,90.54,0.7,9552,24.84,25.17,6.6,ship,Block 1
S005,2024-10-13 12:08:40,258,13.17,89.44,1.14,9987,34.56,24.56,5.62,ship,Block 1
S005,2024-10-13 12:08:50,3,9.49,88.68,0.91,12216,18.95,25.25,5.39,ship,Block 1
S005,2024-10-13 12:09:00,-341,9.45,88.38,0.65,9307,32.18,25.15,5.79,ship,Block 1
S005,2024-10-13 12:09:10,1314,8.53,87.01,1.23,11517,25.31,24.08,5.41,ship,Block 1
S005,2024-10-13 12:09:20,645,7.26,88.33,0.84,7988,18.29,24.06,5.82,ship,Block 1
S005,2024-10-13 12:09:30,211,4.91,86.33,1.12,9472,22.07,24.99,6.54,ship,Block 1
S005,2024-10-13 12:09:40,-379,11.48,85.51,0.96,8674,23.07,24.33,6.7,ship,Block 1
S005,2024-10-13 12:09:50,163,10.95,85.36,1.06,12520,22.15,24.41,5.52,ship,Block 1
S005,2024-10-13 12:10:00,-423,59.17,100.19,2.83,30239,1003.13,25.25,6.26,ship,Block 1
S005,2024-10-13 12:10:10,-536,63.25,120.59,3.08,30410,1006.04,24.49,6.28,ship,Block 1
S005,2024-10-13 12:10:20,10,61.54,141.86,2.99,30264,1003.25,24.45,5.54,ship,Block 1
S005,2024-10-13 12:10:30,569,64.44,158.17,2.65,29276,1000.99,25.75,5.4,ship,Block 1
S005,2024-10-13 12:10:40,-470,69.64,179.55,3.43,30849,1002.31,24.89,5.5,ship,Block 1
S005,2024-10-13 12:10:50,1029,71.16,200.42,3.22,31147,1007.37,25.31,5.84,ship,Block 1
S005,2024-10-13 12:11:00,184,72.03,219.17,2.7,31389,1006.06,25.2,6.39,ship,Block 1
S005,2024-10-13 12:11:10,-400,68.77,240.23,2.72,33081,1008.6,25.03,6.47,ship,Block 1
S005,2024-10-13 12:11:20,-105,76.75,261.68,3.12,27556,1011.0,24.76,6.39,ship,Block 1
S005,2024-10-13 12:11:30,-538,79.82,279.83,3.02,28853,1009.52,24.27,5.47,ship,Block 1
S005,2024-10-13 12:11:40,25,77.35,299.88,2.93,30852,1015.63,24.81,5.6,ship,Block 1
S005,2024-10-13 12:11:50,729,83.76,319.07,3.08,28794,1013.53,24.45,5.95,ship,Block 1
S005,2024-10-13 12:12:00,-692,86.26,337.57,2.86,31857,1025.92,25.47,5.55,ship,Block 1
S005,2024-10-13 12:12:10,-63,84.08,361.21,2.92,29035,1020.8,25.38,6.03,ship,Block 1
S005,2024-10-13 12:12:20,-1179,86.88,379.44,3.31,31509,1020.72,24.1,6.39,ship,Block 1
S005,2024-10-13 12:12:30,-295,89.91,400.35,3.37,30434,1027.97,25.01,5.08,ship,Block 1
S005,2024-10-13 12:12:40,690,88.27,421.11,2.99,28423,1025.39,24.92,6.1,ship,Block 1
S005,2024-10-13 12:12:50,-88,91.72,439.75,3.09,29486,1026.43,23.93,5.28,ship,Block 1
S005,2024-10-13 12:13:00,-226,97.99,459.36,2.89,27770,1026.74,24.42,6.34,ship,Block 1
S005,2024-10-13 12:13:10,-44,98.09,480.02,3.14,29863,1026.33,24.85,5.78,ship,Block 1
S005,2024-10-13 12:13:20,-109,95.92,499.08,3.04,29135,1039.29,25.02,6.62,ship,Block 1
S005,2024-10-13 12:13:30,539,98.68,520.79,3.19,29654,1045.39,24.89,6.1,ship,Block 1
S005,2024-10-13 12:13:40,591,104.28,541.3,3.05,27790,1040.42,25.24,5.66,ship,Block 1
S005,2024-10-13 12:13:50,-1758,104.03,558.3,3.06,29054,1040.99,24.82,5.21,ship,Block 1
S005,2024-10-13 12:14:00,-142,110.16,579.0,2.99,27052,1039.9,25.23,5.27,ship,Block 1
S005,2024-10-13 12:14:10,-227,109.21,598.92,2.98,32099,1052.67,24.0,4.91,ship,Block 1
S005,2024-10-13 12:14:20,-51,109.71,619.56,3.11,29281,1043.47,24.61,6.12,ship,Block 1
S005,2024-10-13 12:14:30,293,118.21,639.28,3.17,29408,1045.43,25.15,5.96,ship,Block 1
S005,2024-10-13 12:14:40,-174,113.67,660.91,2.67,29790,1052.91,25.05,6.66,ship,Block 1
S005,2024-10-13 12:14:50,-482,120.18,680.62,2.79,26890,1055.98,24.25,5.96,ship,Block 1
S005,2024-10-13 12:15:00,3389,58.29,198.65,5.03,48906,24.97,24.81,6.18,ship,Block 1
S005,2024-10-13 12:15:10,2786,58.92,195.37,5.17,49795,22.54,24.82,6.92,ship,Block 1
S005,2024-10-13 12:15:20,2894,57.75,189.32,5.02,52004,33.03,24.86,6.03,ship,Block 1
S005,2024-10-13 12:15:30,2735,59.47,184.81,4.96,49390,24.26,24.69,6.33,ship,Block 1
S005,2024-10-13 12:15:40,3653,59.3,179.82,4.98,49440,17.77,24.67,6.22,ship,Block 1
S005,2024-10-13 12:15:50,1509,61.97,175.41,4.91,51311,19.07,24.97,5.12,ship,Block 1
S005,2024-10-13 12:16:00,3305,62.67,169.85,5.32,48791,29.59,24.41,5.82,ship,Block 1
S005,2024-10-13 12:16:10,2820,60.63,165.58,5.38,47914,24.86,24.84,6.19,ship,Block 1
S005,2024-10-13 12:16:20,2317,60.42,161.7,5.09,49000,24.95,24.45,6.04,ship,Block 1
S005,2024-10-13 12:16:30,2254,57.73,156.38,4.79,48562,20.1,24.61,6.12,ship,Block 1
S006,2024-11-19 12:00:00,15285,56.66,29.02,5.18,49817,16.55,22.87,2.08,booster,Block 1
S006,2024-11-19 12:00:10,15380,61.7,31.22,5.39,49151,35.01,22.68,2.47,booster,Block 1
S006,2024-11-19 12:00:20,14776,56.59,31.56,4.95,52913,25.33,22.78,1.89,booster,Block 1
S006,2024-11-19 12:00:30,14812,60.88,32.56,4.88,51286,20.85,22.68,2.59,booster,Block 1
S006,2024-11-19 12:00:40,14646,56.96,32.5,5.18,48088,25.53,22.59,2.17,booster,Block 1
S006,2024-11-19 12:00:50,14840,61.72,34.55,4.69,51799,19.2,22.94,1.75,booster,Block 1
S006,2024-11-19 12:01:00,14907,58.87,36.22,5.2,48666,30.37,22.69,1.55,booster,Block 1
S006,2024-11-19 12:01:10,15687,64.38,37.44,5.0,52789,34.03,22.78,2.37,booster,Block 1
S006,2024-11-19 12:01:20,15036,60.8,38.96,5.05,52746,24.33,22.17,2.19,booster,Block 1
S006,2024-11-19 12:01:30,14012,57.22,39.61,4.74,48755,26.26,22.45,1.54,booster,Block 1
S006,2024-11-19 12:01:40,14971,60.51,39.02,4.86,50140,28.03,23.31,2.38,booster,Block 1
